accepted_step,time_s,dt_s,maximum_velocity_m_per_s,axis,face,x,y,z,manifold_max,manifold_p95,manifold_p50,tail_cells,tail_drained_m3
296,0.46840318129397929,0.0016462659696117043,2.3881857395172119,2,6929,29,31,1,0.12274837493896484,3.337860107421875e-06,5.3644180297851562e-07,173,8.024915237111312e-05
297,0.47004944726359099,0.0016462659696117043,2.7398307323455811,2,6929,29,31,1,0.10241544246673584,1.9073486328125e-06,4.76837158203125e-07,182,7.4691884157656249e-05
298,0.4716957132332027,0.0016462659696117043,2.8792595863342285,2,16657,28,34,3,0.095202088356018066,3.2186508178710938e-06,5.9604644775390625e-07,153,3.7887518031267613e-05
299,0.4733419792028144,0.0016462659696117043,2.9683759212493896,2,16657,28,34,3,0.12345433235168457,3.4570693969726562e-06,5.3644180297851562e-07,198,5.0549361309662256e-05
300,0.4749882451724261,0.0016462659696117043,2.6332979202270508,2,21837,33,40,4,0.082995891571044922,1.9073486328125e-06,4.76837158203125e-07,231,8.2225869482476354e-05
301,0.47663451114203781,0.0016462659696117043,2.2163774967193604,2,25972,28,31,5,0.13484156131744385,3.2186508178710938e-06,5.9604644775390625e-07,190,4.2149968910191045e-05
302,0.47828077711164951,0.0016462659696117043,2.4063971042633057,2,6929,29,31,1,0.12423014640808105,3.6954879760742188e-06,5.3644180297851562e-07,192,7.8934935101424299e-05
303,0.47992704308126122,0.0016462659696117043,2.8329300880432129,2,6929,29,31,1,0.10596925020217896,2.0265579223632812e-06,4.76837158203125e-07,203,7.5247378916345871e-05
304,0.48157330905087292,0.0016462659696117043,2.8993046283721924,2,16657,28,34,3,0.092025041580200195,3.337860107421875e-06,5.9604644775390625e-07,167,3.9274385094230752e-05
305,0.48321957502048463,0.0016462659696117043,3.0420546531677246,2,21418,28,34,4,0.10805284976959229,3.6954879760742188e-06,5.3644180297851562e-07,221,5.3846113731921117e-05
306,0.48486584099009633,0.0016462659696117043,2.9146273136138916,2,21837,33,40,4,0.087079524993896484,2.0265579223632812e-06,4.76837158203125e-07,230,8.1994515059901238e-05
307,0.48651210695970803,0.0016462659696117043,2.2781968116760254,2,21009,33,28,4,0.12518739700317383,3.337860107421875e-06,5.9604644775390625e-07,212,4.5360191915625033e-05
308,0.48815837292931974,0.0016462659696117043,2.4205846786499023,2,6929,29,31,1,0.124839186668396,3.8743019104003906e-06,5.3644180297851562e-07,228,7.7253599747628175e-05
309,0.48980463889893144,0.0016462659696117043,2.9001550674438477,2,6929,29,31,1,0.10605841875076294,2.0265579223632812e-06,4.76837158203125e-07,207,7.44068051839436e-05
310,0.49145090486854315,0.0016462659696117043,3.0328390598297119,2,7489,37,39,1,0.08480536937713623,3.4570693969726562e-06,5.9604644775390625e-07,169,3.8054869361750481e-05
311,0.49309717083815485,0.0016462659696117043,3.1736299991607666,2,21418,28,34,4,0.1035531759262085,3.9935111999511719e-06,5.9604644775390625e-07,257,5.0178030003180028e-05
312,0.49474343680776656,0.0016462659696117043,3.08274245262146,2,21837,33,40,4,0.094017267227172852,2.0861625671386719e-06,4.76837158203125e-07,236,7.3577817318086207e-05
313,0.49638970277737826,0.0016462659696117043,2.4743227958679199,2,26598,33,40,5,0.11900973320007324,3.4570693969726562e-06,5.9604644775390625e-07,207,4.8726217835844903e-05
314,0.49803596874698997,0.0016462659696117043,2.4334907531738281,2,6929,29,31,1,0.123779296875,4.1723251342773438e-06,5.9604644775390625e-07,239,7.6160971612479955e-05
315,0.49968223471660167,0.0016462659696117043,2.9726197719573975,2,6929,29,31,1,0.10616475343704224,2.2649765014648438e-06,5.3644180297851562e-07,237,7.6874493639768123e-05
316,0.50132850068621337,0.0016462659696117043,3.1870040893554688,2,6929,29,31,1,0.086210370063781738,3.5762786865234375e-06,5.9604644775390625e-07,209,3.8880725475243831e-05
317,0.50297476665582508,0.0016462659696117043,3.231447696685791,2,21418,28,34,4,0.10229027271270752,4.1723251342773438e-06,5.9604644775390625e-07,250,4.9122188585044433e-05
318,0.50462103262543678,0.0016462659696117043,3.1539261341094971,2,21837,33,40,4,0.097286701202392578,2.1457672119140625e-06,5.3644180297851562e-07,263,7.0388692953712997e-05
319,0.50626729859504849,0.0016462659696117043,2.6816895008087158,2,26598,33,40,5,0.11509060859680176,3.5762786865234375e-06,5.9604644775390625e-07,230,5.2140482779158711e-05
320,0.50791356456466019,0.0016462659696117043,2.4355015754699707,2,11690,29,31,2,0.12099111080169678,4.291534423828125e-06,5.9604644775390625e-07,238,7.5496648129133611e-05
321,0.5095598305342719,0.0016462659696117043,3.0226724147796631,2,6929,29,31,1,0.10658895969390869,2.2649765014648438e-06,5.3644180297851562e-07,283,8.5777786749878233e-05
322,0.5112060965038836,0.0016462659696117043,3.3131062984466553,2,6929,29,31,1,0.10795652866363525,3.5762786865234375e-06,5.9604644775390625e-07,241,4.5628535416968795e-05
323,0.5128523624734953,0.0016462659696117043,3.2639122009277344,2,21837,33,40,4,0.10312259197235107,4.291534423828125e-06,5.9604644775390625e-07,277,5.5353750836353124e-05
324,0.51449862844310701,0.0016462659696117043,3.2192752361297607,2,26179,28,34,5,0.092036128044128418,2.3245811462402344e-06,5.3644180297851562e-07,296,7.296264353366502e-05
325,0.51614489441271871,0.0016462659696117043,2.8561649322509766,2,25973,29,31,5,0.11955153942108154,3.5762786865234375e-06,5.9604644775390625e-07,253,5.3995258206837971e-05
326,0.51779116038233042,0.0016462659696117043,2.4635472297668457,2,7353,39,37,1,0.12369322776794434,4.5299530029296875e-06,5.9604644775390625e-07,293,8.5030781754830972e-05
327,0.51943742635194212,0.0016462659696117043,3.0773203372955322,2,6929,29,31,1,0.10738790035247803,2.5033950805664062e-06,5.3644180297851562e-07,307,9.0313360090017267e-05
328,0.52108369232155383,0.0016462659696117043,3.3950276374816895,2,7489,37,39,1,0.11128103733062744,3.5762786865234375e-06,5.9604644775390625e-07,289,5.0950510736407266e-05
329,0.52272995829116553,0.0016462659696117043,3.2990155220031738,2,21837,33,40,4,0.10448145866394043,4.5299530029296875e-06,5.9604644775390625e-07,309,7.3465614865101016e-05
330,0.52437622426077724,0.0016462659696117043,3.2977073192596436,2,26179,28,34,5,0.098991990089416504,2.4437904357910156e-06,5.3644180297851562e-07,326,7.9527148892753445e-05
331,0.52602249023038894,0.0016462659696117043,3.0163297653198242,2,26598,33,40,5,0.11117041110992432,3.5762786865234375e-06,5.9604644775390625e-07,283,5.7049751157855598e-05
332,0.52766875620000064,0.0016462659696117043,2.5178933143615723,2,7353,39,37,1,0.12104308605194092,4.5299530029296875e-06,5.9604644775390625e-07,296,8.1599387543773456e-05
333,0.52931502216961235,0.0016462659696117043,3.0873715877532959,2,6929,29,31,1,0.10754489898681641,2.5033950805664062e-06,5.3644180297851562e-07,342,9.379017612252361e-05
334,0.53096128813922405,0.0016462659696117043,3.4340496063232422,2,7489,37,39,1,0.1134108304977417,3.5762786865234375e-06,5.9604644775390625e-07,329,5.9800557251123639e-05
335,0.53260755410883576,0.0016462659696117043,3.2537333965301514,2,21837,33,40,4,0.10464894771575928,4.5299530029296875e-06,5.9604644775390625e-07,324,7.7698490113478177e-05
336,0.53425382007844746,0.0016462659696117043,3.2973508834838867,2,26598,33,40,5,0.084758520126342773,2.4437904357910156e-06,5.3644180297851562e-07,340,7.9354149083601651e-05
337,0.53590008604805917,0.0016462659696117043,3.1105098724365234,2,26598,33,40,5,0.11607098579406738,3.5762786865234375e-06,5.9604644775390625e-07,333,6.1271571302208303e-05
338,0.53754635201767087,0.0016462659696117043,2.5293624401092529,2,7353,39,37,1,0.11599326133728027,4.4107437133789062e-06,5.9604644775390625e-07,312,8.3600905017154004e-05
339,0.53919261798728257,0.0016462659696117043,3.0860123634338379,2,7136,29,34,1,0.091909289360046387,2.5033950805664062e-06,5.3644180297851562e-07,365,9.4973380770725863e-05
340,0.54083888395689428,0.0016462659696117043,3.4350988864898682,2,7489,37,39,1,0.11949694156646729,3.5762786865234375e-06,5.9604644775390625e-07,350,6.6028551448083471e-05
341,0.54248514992650598,0.0016462659696117043,3.282426118850708,2,16658,29,34,3,0.12467217445373535,4.4107437133789062e-06,5.9604644775390625e-07,332,8.951171577016222e-05
342,0.54413141589611769,0.0016462659696117043,3.2787630558013916,2,25770,33,28,5,0.088259339332580566,2.4437904357910156e-06,5.3644180297851562e-07,359,8.3611410253812336e-05
343,0.54577768186572939,0.0016462659696117043,3.1354846954345703,2,25770,33,28,5,0.11282062530517578,3.5762786865234375e-06,5.9604644775390625e-07,366,6.5973056322541913e-05
344,0.5474239478353411,0.0016462659696117043,2.6364290714263916,2,26596,31,40,5,0.10823798179626465,4.291534423828125e-06,5.9604644775390625e-07,333,8.1796949366647092e-05
345,0.5490702138049528,0.0016462659696117043,3.140934944152832,2,7136,29,34,1,0.085201263427734375,2.5033950805664062e-06,5.3644180297851562e-07,391,9.3281435560267463e-05
346,0.5507164797745645,0.0016462659696117043,3.4377992153167725,2,6799,37,29,1,0.12409555912017822,3.5762786865234375e-06,5.9604644775390625e-07,360,7.8060565616272956e-05
347,0.55236274574417621,0.0016462659696117043,3.3990674018859863,2,16658,29,34,3,0.13199615478515625,4.291534423828125e-06,5.9604644775390625e-07,381,9.7154809693906824e-05
348,0.55400901171378791,0.0016462659696117043,3.3173432350158691,2,16658,29,34,3,0.09076690673828125,2.4437904357910156e-06,5.3644180297851562e-07,389,8.7554060662017655e-05
349,0.55565527768339962,0.0016462659696117043,3.2234559059143066,2,25771,34,28,5,0.11594796180725098,3.5762786865234375e-06,5.9604644775390625e-07,357,6.6477328929368437e-05
350,0.55730154365301132,0.0016462659696117043,2.889620304107666,2,26596,31,40,5,0.10952377319335938,4.291534423828125e-06,5.9604644775390625e-07,360,9.051091926439983e-05
351,0.55894780962262303,0.0016462659696117043,3.1886208057403564,2,7136,29,34,1,0.093870162963867188,2.3245811462402344e-06,5.3644180297851562e-07,417,9.6777722451364654e-05
352,0.56059407559223473,0.0016462659696117043,3.4309782981872559,2,6799,37,29,1,0.1307990550994873,3.5762786865234375e-06,5.9604644775390625e-07,376,8.1380469070795115e-05
353,0.56224034156184644,0.0016462659696117043,3.5030217170715332,2,16658,29,34,3,0.13400924205780029,4.1723251342773438e-06,5.9604644775390625e-07,400,0.00010639183162098241
354,0.56388660753145814,0.0016462659696117043,3.3550472259521484,2,16658,29,34,3,0.09535682201385498,2.2649765014648438e-06,5.3644180297851562e-07,432,0.00010214392177726921
355,0.56553287350106984,0.0016462659696117043,3.3489322662353516,2,25771,34,28,5,0.10773217678070068,3.5762786865234375e-06,5.9604644775390625e-07,363,6.8407298149022314e-05
356,0.56717913947068155,0.0016462659696117043,2.970811128616333,2,30529,31,28,6,0.12051719427108765,4.1723251342773438e-06,5.9604644775390625e-07,380,9.0386662369461835e-05
357,0.56882540544029325,0.0016462659696117043,3.2262201309204102,2,7205,29,35,1,0.093305587768554688,2.2649765014648438e-06,5.3644180297851562e-07,450,0.00010271236194199989
358,0.57047167140990496,0.0016462659696117043,3.4468045234680176,2,11897,29,34,2,0.1231086254119873,3.5762786865234375e-06,5.9604644775390625e-07,422,8.828530292007299e-05
359,0.57211793737951666,0.0016462659696117043,3.6040933132171631,2,16658,29,34,3,0.13660943508148193,4.1723251342773438e-06,5.9604644775390625e-07,424,0.00010923492780570696
360,0.57376420334912837,0.0016462659696117043,3.4329211711883545,2,21419,29,34,4,0.093658208847045898,2.2649765014648438e-06,5.3644180297851562e-07,461,0.0001113622798945454
361,0.57541046931874007,0.0016462659696117043,3.4055209159851074,2,25771,34,28,5,0.10929059982299805,3.6954879760742188e-06,5.9604644775390625e-07,415,7.9864368213280809e-05
362,0.57705673528835177,0.0016462659696117043,3.1458618640899658,2,30532,34,28,6,0.12041425704956055,4.1723251342773438e-06,5.9604644775390625e-07,419,9.6760069478352679e-05
363,0.57870300125796348,0.0016462659696117043,3.257889986038208,2,7284,39,36,1,0.089249849319458008,2.1457672119140625e-06,5.3644180297851562e-07,482,0.00010851287142781117
364,0.58034926722757518,0.0016462659696117043,3.5425631999969482,2,11976,39,35,2,0.11071276664733887,3.6358833312988281e-06,5.9604644775390625e-07,433,9.4065027845181796e-05
365,0.58199553319718689,0.0016462659696117043,3.7015554904937744,2,16658,29,34,3,0.13693070411682129,4.1723251342773438e-06,5.9604644775390625e-07,442,0.00011497125767002519
366,0.58364179916679859,0.0016462659696117043,3.5906317234039307,2,16806,39,36,3,0.093970179557800293,2.1457672119140625e-06,5.3644180297851562e-07,495,0.00011854217849953761
367,0.5852880651364103,0.0016462659696117043,3.4234364032745361,2,25771,34,28,5,0.10543727874755859,3.814697265625e-06,7.152557373046875e-07,460,8.8192173988880851e-05
368,0.586934331106022,0.0016462659696117043,3.3294730186462402,2,30532,34,28,6,0.12069380283355713,4.291534423828125e-06,5.9604644775390625e-07,442,0.00010330541980635942
369,0.5885805970756337,0.0016462659696117043,3.28173828125,2,7274,29,36,1,0.091712236404418945,2.1457672119140625e-06,5.3644180297851562e-07,532,0.00011662390077518391
370,0.59022686304524541,0.0016462659696117043,3.6270451545715332,2,12045,39,36,2,0.097022891044616699,3.8743019104003906e-06,7.152557373046875e-07,448,9.8620161481116701e-05
371,0.59187312901485711,0.0016462659696117043,3.8226072788238525,2,16806,39,36,3,0.13869452476501465,4.2319297790527344e-06,5.9604644775390625e-07,489,0.00012301165516804955
372,0.59351939498446882,0.0016462659696117043,3.7109396457672119,2,21419,29,34,4,0.096328139305114746,2.0861625671386719e-06,5.3644180297851562e-07,565,0.00013313748967340547
373,0.59516566095408052,0.0016462659696117043,3.5301425457000732,2,21768,33,39,4,0.10528206825256348,4.1723251342773438e-06,7.152557373046875e-07,483,9.5337635739749119e-05
374,0.59681192692369223,0.0016462659696117043,3.5896608829498291,2,30952,40,34,6,0.12133073806762695,4.4107437133789062e-06,5.9604644775390625e-07,484,0.00011265804676963599
375,0.59845819289330393,0.0016462659696117043,3.3022165298461914,2,7274,29,36,1,0.096090078353881836,2.0861625671386719e-06,5.3644180297851562e-07,577,0.0001232413882287285
376,0.60010445886291564,0.0016462659696117043,3.6666824817657471,2,6861,30,30,1,0.097945213317871094,4.2319297790527344e-06,7.152557373046875e-07,495,0.00010174362793106528
377,0.60175072483252734,0.0016462659696117043,3.8464343547821045,2,16806,39,36,3,0.13830244541168213,4.5299530029296875e-06,5.9604644775390625e-07,542,0.0001310467475627124
378,0.60339699080213904,0.0016462659696117043,3.8671226501464844,2,21567,39,36,4,0.097259044647216797,2.0265579223632812e-06,5.3644180297851562e-07,596,0.00014324336806822746
379,0.60504325677175075,0.0016462659696117043,3.6772313117980957,2,21768,33,39,4,0.097205519676208496,4.5299530029296875e-06,7.152557373046875e-07,533,0.00010607395415438677
380,0.60668952274136245,0.0016462659696117043,3.7880158424377441,2,30952,40,34,6,0.12196969985961914,4.6491622924804688e-06,5.9604644775390625e-07,561,0.00012154498773963047
381,0.60833578871097416,0.0016462659696117043,3.3207447528839111,2,35713,40,34,7,0.10619401931762695,2.0861625671386719e-06,5.3644180297851562e-07,590,0.00012799154995411994
382,0.60998205468058586,0.0016462659696117043,3.6939010620117188,2,6861,30,30,1,0.098049402236938477,4.6491622924804688e-06,7.152557373046875e-07,547,0.00011312876026959631
383,0.61162832065019757,0.0016462659696117043,3.8258376121520996,2,16737,39,35,3,0.11954152584075928,4.76837158203125e-06,5.9604644775390625e-07,581,0.00013899583134589023
384,0.61327458661980927,0.0016462659696117043,3.9300394058227539,2,21498,39,35,4,0.103607177734375,2.0265579223632812e-06,5.3644180297851562e-07,598,0.00014317716211979098
385,0.61492085258942097,0.0016462659696117043,3.7710814476013184,2,21768,33,39,4,0.10184586048126221,4.8875808715820312e-06,7.152557373046875e-07,570,0.00011525991643619032
386,0.61656711855903268,0.0016462659696117043,3.8989923000335693,2,30952,40,34,6,0.11140203475952148,4.8875808715820312e-06,5.9604644775390625e-07,603,0.00012459302069427517
387,0.61821338452864438,0.0016462659696117043,3.4767179489135742,2,35713,40,34,7,0.11376798152923584,2.1457672119140625e-06,5.3644180297851562e-07,592,0.00012794825812470948
388,0.61985965049825609,0.0016462659696117043,3.6452312469482422,2,6861,30,30,1,0.09447634220123291,5.0663948059082031e-06,7.152557373046875e-07,580,0.00012166031265553551
389,0.62150591646786779,0.0016462659696117043,3.7789268493652344,2,16668,39,34,3,0.1056373119354248,5.1259994506835938e-06,5.9604644775390625e-07,629,0.000144353179715819
390,0.6231521824374795,0.0016462659696117043,3.9644849300384521,2,21498,39,35,4,0.12803614139556885,2.0265579223632812e-06,5.3644180297851562e-07,601,0.00014576585550096674
391,0.6247984484070912,0.0016462659696117043,3.9338328838348389,2,26180,29,34,5,0.10119462013244629,5.3644180297851562e-06,8.3446502685546875e-07,628,0.00013173821519596186
392,0.6264447143767029,0.0016462659696117043,3.9831271171569824,2,30952,40,34,6,0.10462296009063721,5.3644180297851562e-06,7.152557373046875e-07,624,0.00012818006933116872
393,0.62809098034631461,0.0016462659696117043,3.6122372150421143,2,35713,40,34,7,0.11397701501846313,2.1457672119140625e-06,5.3644180297851562e-07,576,0.00012672858275110006
394,0.62973724631592631,0.0016462659696117043,3.5869021415710449,2,6861,30,30,1,0.10700321197509766,5.4240226745605469e-06,8.3446502685546875e-07,618,0.00013512325447675078
395,0.63138351228553802,0.0016462659696117043,3.7204420566558838,2,16668,39,34,3,0.099476337432861328,5.4240226745605469e-06,7.152557373046875e-07,672,0.00015291786518666813
396,0.63302977825514972,0.0016462659696117043,3.9365527629852295,2,21429,39,34,4,0.12148070335388184,2.0861625671386719e-06,5.3644180297851562e-07,631,0.00015072141633184916
397,0.63467604422476143,0.0016462659696117043,4.0361604690551758,2,26180,29,34,5,0.097386002540588379,5.6028366088867188e-06,8.3446502685546875e-07,640,0.00013840416576674434
398,0.63632231019437313,0.0016462659696117043,4.0168509483337402,2,30952,40,34,6,0.10643339157104492,5.6028366088867188e-06,7.152557373046875e-07,688,0.00013657707785618277
399,0.63796857616398484,0.0016462659696117043,3.7581729888916016,2,35713,40,34,7,0.096732258796691895,2.2649765014648438e-06,5.9604644775390625e-07,610,0.00014010003027146702
400,0.63961484213359654,0.0016462659696117043,3.6635324954986572,2,35701,28,34,7,0.10322511196136475,5.7816505432128906e-06,8.3446502685546875e-07,663,0.00014140797043935737
401,0.64126110810320824,0.0016462659696117043,3.6693692207336426,2,11622,30,30,2,0.10041391849517822,5.7816505432128906e-06,7.152557373046875e-07,711,0.00015952962076191246
402,0.64290737407281995,0.0016462659696117043,3.9394721984863281,2,21429,39,34,4,0.108711838722229,2.1457672119140625e-06,5.3644180297851562e-07,644,0.00015616303779160723
403,0.64455364004243165,0.0016462659696117043,4.0563230514526367,2,26259,39,35,5,0.1017230749130249,5.8412551879882812e-06,8.3446502685546875e-07,672,0.00014342261138196872
404,0.64619990601204336,0.0016462659696117043,4.0004792213439941,2,30952,40,34,6,0.10215485095977783,5.8412551879882812e-06,7.152557373046875e-07,698,0.00013992952728056311
405,0.64784617198165506,0.0016462659696117043,3.8837094306945801,2,35713,40,34,7,0.099767923355102539,2.2649765014648438e-06,5.9604644775390625e-07,635,0.00014913264918630693
406,0.64949243795126677,0.0016462659696117043,3.766770601272583,2,35701,28,34,7,0.10645461082458496,6.0796737670898438e-06,8.3446502685546875e-07,710,0.00015702099291712283
407,0.65113870392087847,0.0016462659696117043,3.6620943546295166,2,11556,33,29,2,0.10161280632019043,5.9604644775390625e-06,7.152557373046875e-07,729,0.00016032602530825335
408,0.65278496989049017,0.0016462659696117043,3.9325509071350098,2,21429,39,34,4,0.098425149917602539,2.1457672119140625e-06,5.9604644775390625e-07,682,0.00016218561114058878
409,0.65443123586010188,0.0016462659696117043,4.0687389373779297,2,26190,39,34,5,0.098018050193786621,5.9604644775390625e-06,8.3446502685546875e-07,692,0.00015690634729002289
410,0.65607750182971358,0.0016462659696117043,4.0280046463012695,2,31020,39,35,6,0.094698905944824219,6.198883056640625e-06,7.152557373046875e-07,710,0.00013823814142710177
411,0.65772376779932529,0.0016462659696117043,3.9616107940673828,2,35713,40,34,7,0.098584532737731934,2.2649765014648438e-06,5.9604644775390625e-07,698,0.00015007103638512196
412,0.65937003376893699,0.0016462659696117043,3.8061306476593018,2,35701,28,34,7,0.10345721244812012,6.2584877014160156e-06,8.3446502685546875e-07,733,0.00016888076100157309
413,0.6610162997385487,0.0016462659696117043,3.654184103012085,2,40462,28,34,8,0.10352146625518799,6.2584877014160156e-06,7.152557373046875e-07,758,0.00017024782402151657
414,0.6626625657081604,0.0016462659696117043,3.899907112121582,2,21429,39,34,4,0.099800467491149902,2.2649765014648438e-06,5.9604644775390625e-07,741,0.00017079312997154866
415,0.6643088316777721,0.0016462659696117043,4.1121077537536621,2,26190,39,34,5,0.09767460823059082,5.8412551879882812e-06,8.3446502685546875e-07,745,0.00016900173683898523
416,0.66595509764738381,0.0016462659696117043,4.0963220596313477,2,31020,39,35,6,0.098232269287109375,6.198883056640625e-06,7.152557373046875e-07,742,0.00014828129054339541
417,0.66760136361699551,0.0016462659696117043,3.9902441501617432,2,35713,40,34,7,0.10114264488220215,2.3245811462402344e-06,5.9604644775390625e-07,700,0.00016421963450972521
418,0.66924762958660722,0.0016462659696117043,3.8079924583435059,2,35563,28,32,7,0.098128914833068848,6.2584877014160156e-06,8.3446502685546875e-07,787,0.00017947104483552305
419,0.67089389555621892,0.0016462659696117043,3.8893046379089355,2,40462,28,34,8,0.10645663738250732,6.3180923461914062e-06,7.152557373046875e-07,818,0.00018071812552400527
420,0.67254016152583063,0.0016462659696117043,3.8283936977386475,2,21429,39,34,4,0.10546600818634033,2.2649765014648438e-06,5.9604644775390625e-07,752,0.00016978905169999671
421,0.67418642749544233,0.0016462659696117043,4.1219420433044434,2,26190,39,34,5,0.10129213333129883,5.8412551879882812e-06,8.3446502685546875e-07,776,0.0001783955068857006
422,0.67583269346505404,0.0016462659696117043,4.1167802810668945,2,31020,39,35,6,0.10421514511108398,6.198883056640625e-06,7.152557373046875e-07,781,0.00016591580621522158
423,0.67747895943466574,0.0016462659696117043,4.0376667976379395,2,35713,40,34,7,0.098623991012573242,2.4437904357910156e-06,5.9604644775390625e-07,701,0.00016992345321854979
424,0.67912522540427744,0.0016462659696117043,3.7268567085266113,2,35701,28,34,7,0.09837651252746582,6.0796737670898438e-06,8.3446502685546875e-07,827,0.00019027676358246827
425,0.68077149137388915,0.0016462659696117043,4.0527095794677734,2,40462,28,34,8,0.099395394325256348,6.2584877014160156e-06,7.152557373046875e-07,850,0.00019086829046536426
426,0.68241775734350085,0.0016462659696117043,3.7891700267791748,2,21429,39,34,4,0.10801315307617188,2.3245811462402344e-06,5.9604644775390625e-07,785,0.00017372546817633389
427,0.68406402331311256,0.0016462659696117043,4.0279340744018555,2,26190,39,34,5,0.10448861122131348,5.6028366088867188e-06,8.3446502685546875e-07,833,0.00018618713759176986
428,0.68571028928272426,0.0016462659696117043,4.1582126617431641,2,30951,39,34,6,0.099565505981445312,5.8412551879882812e-06,7.152557373046875e-07,797,0.00016992033092809984
429,0.68735655525233597,0.0016462659696117043,4.052556037902832,2,35713,40,34,7,0.10197949409484863,2.5033950805664062e-06,5.9604644775390625e-07,759,0.00018468239446093593
430,0.68900282122194767,0.0016462659696117043,3.7595343589782715,2,40474,40,34,8,0.098050832748413086,5.8412551879882812e-06,8.3446502685546875e-07,878,0.00020398661045567334
431,0.69064908719155937,0.0016462659696117043,4.1050686836242676,2,40462,28,34,8,0.10006272792816162,5.9604644775390625e-06,7.152557373046875e-07,869,0.00020338655218777446
432,0.69229535316117108,0.0016462659696117043,3.8504905700683594,2,45223,28,34,9,0.10478448867797852,2.4437904357910156e-06,5.9604644775390625e-07,832,0.00018969115323180336
433,0.69394161913078278,0.0016462659696117043,3.9749820232391357,2,26190,39,34,5,0.10790538787841797,5.3644180297851562e-06,8.3446502685546875e-07,861,0.00019308428973144123
434,0.69558788510039449,0.0016462659696117043,4.1532115936279297,2,30951,39,34,6,0.098833680152893066,5.4836273193359375e-06,7.152557373046875e-07,835,0.00018574788301208356
435,0.69723415107000619,0.0016462659696117043,4.0356569290161133,2,35713,40,34,7,0.10497915744781494,2.5033950805664062e-06,5.9604644775390625e-07,814,0.00020292430353267162
436,0.6988804170396179,0.0016462659696117043,3.8456225395202637,2,40474,40,34,8,0.11632096767425537,5.7220458984375e-06,8.3446502685546875e-07,898,0.0002093042185924378
437,0.7005266830092296,0.0016462659696117043,4.0513758659362793,2,40462,28,34,8,0.10064518451690674,5.7220458984375e-06,7.152557373046875e-07,891,0.00021177840022300887
438,0.7021729489788413,0.0016462659696117043,3.9107375144958496,2,45223,28,34,9,0.10322380065917969,2.4437904357910156e-06,5.9604644775390625e-07,895,0.0001990521157138
439,0.70381921494845301,0.0016462659696117043,3.9218559265136719,2,26190,39,34,5,0.10683131217956543,5.245208740234375e-06,8.3446502685546875e-07,924,0.00019728143249131207
440,0.70546548091806471,0.0016462659696117043,4.1135883331298828,2,30951,39,34,6,0.10286104679107666,5.1259994506835938e-06,7.152557373046875e-07,862,0.00019301607749522062
441,0.70711174688767642,0.0016462659696117043,4.0451655387878418,2,35781,39,35,7,0.10780620574951172,2.4437904357910156e-06,5.9604644775390625e-07,873,0.00020924107227640368
442,0.70875801285728812,0.0016462659696117043,3.8698928356170654,2,36051,33,39,7,0.10465717315673828,5.4836273193359375e-06,8.3446502685546875e-07,953,0.00022349277973369354
443,0.71040427882689983,0.0016462659696117043,3.9407472610473633,2,40462,28,34,8,0.10164451599121094,5.245208740234375e-06,7.152557373046875e-07,905,0.0002228272453845257
444,0.71205054479651153,0.0016462659696117043,4.016510009765625,2,45223,28,34,9,0.10387670993804932,2.5033950805664062e-06,5.9604644775390625e-07,924,0.00020313851793020985
445,0.71369681076612324,0.0016462659696117043,3.7653036117553711,2,26180,29,34,5,0.10325479507446289,5.1259994506835938e-06,8.3446502685546875e-07,973,0.00020571403657632163
446,0.71534307673573494,0.0016462659696117043,4.1315135955810547,2,30951,39,34,6,0.10454225540161133,4.6491622924804688e-06,7.152557373046875e-07,867,0.00019970097935156504
447,0.71698934270534664,0.0016462659696117043,4.0737833976745605,2,35781,39,35,7,0.10730421543121338,2.5033950805664062e-06,5.9604644775390625e-07,932,0.00020775404290851077
448,0.71863560867495835,0.0016462659696117043,3.8830704689025879,2,36053,35,39,7,0.10204648971557617,5.4240226745605469e-06,8.3446502685546875e-07,1007,0.00023739914335733732
449,0.72028187464457005,0.0016462659696117043,3.8564839363098145,2,40462,28,34,8,0.10169839859008789,4.76837158203125e-06,7.152557373046875e-07,935,0.00023154412481717505
450,0.72192814061418176,0.0016462659696117043,4.0126152038574219,2,45223,28,34,9,0.10508477687835693,2.5629997253417969e-06,5.9604644775390625e-07,971,0.00020555883782726012
451,0.72357440658379346,0.0016462659696117043,3.697857141494751,2,49984,28,34,10,0.10139131546020508,5.245208740234375e-06,8.3446502685546875e-07,976,0.00021247961035424629
452,0.72522067255340517,0.0016462659696117043,3.9729595184326172,2,30951,39,34,6,0.10373795032501221,4.1723251342773438e-06,7.152557373046875e-07,924,0.00021324423352682152
453,0.72686693852301687,0.0016462659696117043,4.0807099342346191,2,35781,39,35,7,0.10725283622741699,2.6226043701171875e-06,5.9604644775390625e-07,1015,0.00020924593611907572
454,0.72851320449262857,0.0016462659696117043,3.8995592594146729,2,40474,40,34,8,0.10229122638702393,5.4836273193359375e-06,8.3446502685546875e-07,993,0.00024506701644598576
455,0.73015947046224028,0.0016462659696117043,3.8329827785491943,2,40474,40,34,8,0.10347890853881836,4.291534423828125e-06,7.152557373046875e-07,986,0.0002524520743294255
456,0.73180573643185198,0.0016462659696117043,3.9626524448394775,2,45223,28,34,9,0.10296642780303955,2.7418136596679688e-06,5.9604644775390625e-07,1003,0.00021657145711731214
